Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_data_path	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss	vocabulary.max_vocab_size
22	0	0.701	2.5172747909268245	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	9	False	64	basic	0.3					50.0			[1, 2, 3, 4, 5]	299.0		372.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4430.804	9527	8533.0	10403.0	7875.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.055101271907558855	adam	10	+accuracy	0.55295	4430.804	266.0	9	9527	8533.0	10403.0	7875.0	1.0831061962503976	0	0.514	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	21.459151107299174	10000
23	21	0.8356	0.3684097043698347	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	30	False	64	basic	0.3					50.0			[1, 2, 3, 4, 5]	252.0		490.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4435.56	4989	7385.0	7703.0	4597.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	3.1533530671855605e-05	adam	10	+accuracy	0.867	4435.548	782.0	30	3309	7385.0	11.0	4017.0	0.3260608536842913	0	0.8352	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3676010496631453	10000
24	25	0.8212	0.4016924960703789	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	34	False	64	basic	0.3					50.0			[1, 2, 3]	111.0		83.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4429.528	10151	2305.0	10253.0	7867.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	4.22739102344616e-05	adam	10	+accuracy	0.83855	4429.528	715.0	34	10151	2305.0	7327.0	4765.0	0.3811238710872663	0	0.821	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.4014007700017736	10000
25	21	0.8864	0.4694988028723983	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	30	False	64	basic	0.4					50.0			[1, 2, 3, 4, 5]	193.0		489.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4431.164000000002	9527	8533.0	10463.0	7875.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0004919666112996147	adam	10	+accuracy	1.0	4431.16	725.0	30	7709	5889.0	10463.0	7875.0	0.0005044707367881039	0	0.8854	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.4781760483791557	10000
26	28	0.8614	0.3146160279836836	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	37	False	64	basic	0.3					50.0			[1, 2, 3, 4]	441.0		447.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4429.176	8053	12725.0	10253.0	7867.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	6.1403171136933e-05	adam	10	+accuracy	0.9173	4429.176	1007.0	37	4499	11.0	10253.0	7867.0	0.21438664333603247	0	0.8598	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3146522116811969	10000
27	47	0.6194	0.6776755814310871	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	49	False	64	basic	0.2					50.0			[1, 2, 3, 4]	130.0		206.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4427.4079999999985	3963	5889.0	3217.0	7975.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.5788642853361848e-06	adam	10	+accuracy	0.5864	4427.4079999999985	1088.0	49	0	0.0	3217.0	0.0	0.6778337018558392	0	0.6194	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6776576955107194	10000
28	2	0.8740000000000001	0.3361125869464271	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	11	False	64	basic	0.0					50.0			[1, 2, 3]	91.0		269.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4432.54	5867	1963.0	10403.0	5319.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.006075273061936732	adam	10	+accuracy	1.0	4432.54	251.00000000000003	11	5867	1963.0	10403.0	5319.0	9.996145695876388e-05	0	0.8604	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.483830759419671	10000
29	14	0.8798	0.2967412590603285	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	23	False	64	basic	0.1					50.0			[1, 2, 3, 4]	128.0		192.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4425.7840000000015	4579	7385.0	8235.0	4017.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00015685627081706957	adam	10	+accuracy	0.97585	4425.7840000000015	512.0	23	3309	2351.0	8235.0	4017.0	0.09276662303950076	0	0.8768	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3009872644951072	10000
30	0	0.8640000000000001	0.3212847202261792	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	9	False	64	basic	0.4					50.0			[1, 2, 3]	160.0		259.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4433.328	10151	3499.0	3445.0	5319.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00863369999550322	adam	10	+accuracy	0.9903	4433.324000000001	215.0	9	5475	3499.0	3445.0	5319.0	0.03187462679802636	0	0.8534	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.329339355607576	10000
31	13	0.831	1.4823269523397278	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	22	False	64	basic	0.0					50.0			[1, 2, 3, 4, 5]	205.0		125.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4431.832	8053	12725.0	10253.0	5883.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.026554009594162088	adam	10	+accuracy	0.9922	4431.832	545.0	22	8053	10433.0	10253.0	5883.0	0.029145472572920036	0	0.8254	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.678358782318574	10000
32	2	0.6268	273.8335097107706	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	11	False	64	basic	0.1					50.0			[1, 2, 3]	335.0		321.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4429.492	9751	2305.0	7327.0	4999.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.06972719139571194	adam	10	+accuracy	0.58995	4429.492	282.0	11	5787	2305.0	7327.0	4999.0	0.7247718863022594	0	0.552	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.0392684302752535	10000
33	2	0.8740000000000001	0.31393266176875634	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	11	False	64	basic	0.0					50.0			[1, 2, 3]	188.0		137.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4426.312	4989	7385.0	5621.0	3465.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.008002131808940001	adam	10	+accuracy	1.0	4426.312	258.0	11	4579	7385.0	5621.0	3465.0	1.5153939398332904e-05	0	0.8728	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4079245857045617	10000
34	21	0.8340000000000001	0.3812763242027428	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	30	False	64	basic	0.4					50.0			[1, 2, 3, 4]	370.0		131.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4427.1	10497	9685.0	4429.0	9591.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	3.236385049512232e-05	adam	10	+accuracy	0.85425	4427.1	784.0	30	4989	9685.0	2177.0	9591.0	0.3502796838839595	0	0.8316	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3804855955929696	10000
35	20	0.8658	0.31089763399920883	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	29	False	64	basic	0.3					50.0			[1, 2, 3, 4]	284.0		489.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4426.312	10151	10905.0	7327.0	4765.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	7.376687349120544e-05	adam	10	+accuracy	0.9212	4426.304	722.0	29	10151	3499.0	3445.0	4765.0	0.2083078038197356	0	0.8656	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.31070810961949674	10000
36	17	0.8394	0.3547545364008674	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	26	False	64	basic	0.4					50.0			[1, 2, 3]	91.0		120.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4433.5920000000015	8053	2351.0	10253.0	5883.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	6.558936163424741e-05	adam	10	+accuracy	0.86355	4433.556	552.0	26	8053	2351.0	10253.0	5883.0	0.3201032126197419	0	0.8394	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3534539687105372	10000
37	36	0.843	0.3511946191893348	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	45	False	64	basic	0.3					50.0			[1, 2, 3]	70.0		245.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4430.452	10497	9685.0	2177.0	9591.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	7.249666148535849e-05	adam	10	+accuracy	0.8738	4430.452	922.0	45	4989	8169.0	2177.0	4597.0	0.30507278194823584	0	0.8428	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.35118028738453416	10000
38	24	0.8444	0.35266830074259004	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	33	False	64	basic	0.3					50.0			[1, 2, 3, 4]	481.0		467.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4429.856	9527	8533.0	10463.0	7975.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	3.407454330475207e-05	adam	10	+accuracy	0.87245	4429.856	910.0	33	7709	5889.0	10463.0	7975.0	0.30612233490608753	0	0.843	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3521244451403618	10000
39	2	0.7292	37.593509505066685	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	11	False	64	basic	0.1					50.0			[1, 2, 3]	360.0		210.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4432.572	6491	8197.0	10403.0	5319.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0430529402918835	adam	10	+accuracy	0.74655	4432.572	283.0	11	6491	8197.0	10403.0	5319.0	0.4618029438268643	0	0.6946	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.0165282585952855	10000
40	0	0.7246	1.1092762264269818	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	9	False	64	basic	0.0					50.0			[1, 2, 3, 4]	87.0		337.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4430.512	8053	12725.0	10253.0	3197.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.03949334011981097	adam	10	+accuracy	0.5209	4430.512	215.0	9	8053	12725.0	10253.0	3197.0	1.1152131043303126	0	0.5156	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.0294693368899672	10000
41	5	0.8786	0.3036691577562803	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	14	False	64	basic	0.1					50.0			[1, 2, 3, 4, 5]	157.0		394.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4433.168	4499	12725.0	10253.0	7867.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00022430966778197345	adam	10	+accuracy	0.99985	4433.168	348.0	14	4499	2305.0	7327.0	7867.0	0.01141633676549497	0	0.8768	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3765721997316879	10000
42	6	0.8822	0.8977767680830593	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	15	False	64	basic	0.0					50.0			[1, 2, 3]	451.0		322.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4428.056	9527	8533.0	10463.0	7875.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0030915135904262237	adam	10	+accuracy	1.0	4428.056	389.0	15	9527	5889.0	10463.0	7875.0	2.1175038033780962e-05	0	0.8818	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.021682069460048	10000
43	6	0.7768	20.60743210889116	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	15	False	64	basic	0.2					50.0			[1, 2, 3, 4, 5]	498.0		477.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4438.344	10497	9685.0	4429.0	9591.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.047016723314452405	adam	10	+accuracy	0.82175	4438.344	474.00000000000006	15	10497	9685.0	2177.0	9591.0	1.4932170698341851	0	0.772	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	5.294549837142607	10000
44	1	0.8706	0.3055672195704677	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	10	False	64	basic	0.2					50.0			[1, 2, 3]	352.0		355.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4435.316	4989	9367.0	2177.0	9591.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.006285096181759818	adam	10	+accuracy	1.0	4435.316	262.0	10	4989	9367.0	2177.0	4597.0	4.114886037648296e-05	0	0.8626	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4584809503977811	10000
45	2	0.8922	0.2625536840361885	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	11	False	64	basic	0.1					50.0			[1, 2, 3, 4]	395.0		349.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4426.192	3309	7385.0	8235.0	5883.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.001592437956185734	adam	10	+accuracy	1.0	4426.192	315.0	11	3309	2351.0	8235.0	5883.0	8.837427622594009e-05	0	0.8884	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7726609269274941	10000
46	43	0.5876	0.6849487099466445	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	49	False	64	basic	0.3					50.0			[1, 2, 3, 4, 5]	168.0		111.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4433.532	4989	9685.0	5621.0	9591.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.3056445611655272e-06	adam	10	+accuracy	0.54445	4433.532	1156.0	49	4989	7385.0	5621.0	3465.0	0.6874328491786799	0	0.5872	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6848949940898751	10000
47	36	0.7328	0.5963667374622973	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	45	False	64	basic	0.0					50.0			[1, 2, 3, 4, 5]	425.0		120.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4429.448	7709	5889.0	10463.0	7975.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	5.87914837044176e-06	adam	10	+accuracy	0.7421	4429.444	1311.0	45	0	0.0	3217.0	7975.0	0.5888139316068289	0	0.7322	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.5961237836487686	10000
48	28	0.7442	0.5719296830364421	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	37	False	64	basic	0.1					50.0			[1, 2, 3, 4]	414.0		508.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4437.248	10151	10905.0	7327.0	7867.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	5.299715936588387e-06	adam	10	+accuracy	0.7491	4437.248	984.0	37	10151	10905.0	7327.0	4765.0	0.5642545611713641	0	0.7442	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.5716756706750845	10000
49	0	0.7706	0.5909285468013981	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	9	False	64	basic	0.1					50.0			[1, 2, 3]	207.0		273.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4428.436	3683	2305.0	7327.0	4999.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.034906792233008105	adam	10	+accuracy	0.8011	4428.4079999999985	218.0	9	3683	2305.0	7327.0	4999.0	0.4158988247473781	0	0.7424	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.27525446799737	10000
